CustomerKey,HouseOwnerFlag,NumberCarsOwned,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles,YearlyIncome_normalized,TotalChildren_normalized,NumberChildrenAtHome_normalized,Age_normalized,Firstpurchased_normalized
11640,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.15492957746478872,0.3333333333333333
11641,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.25,0.2,0.2,0.15492957746478872,0.3333333333333333
11642,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.14084507042253522,0.3333333333333333
11643,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.15492957746478872,0.0
11644,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.15492957746478872,0.0
11645,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.15492957746478872,0.0
11646,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.16901408450704225,0.0
11647,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.1875,0.4,0.4,0.15492957746478872,0.3333333333333333
11648,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.0
11649,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.0
11650,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.16901408450704225,0.3333333333333333
11651,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.1267605633802817,0.3333333333333333
11652,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.0
11653,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.14084507042253522,0.0
11654,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.1267605633802817,0.6666666666666666
11655,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.0,0.14084507042253522,0.0
11656,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.6,0.0,0.1267605633802817,0.0
11657,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.6,0.0,0.14084507042253522,0.0
11658,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.16901408450704225,0.0
11659,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.0
11660,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.0
11661,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.15492957746478872,0.0
11662,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.4,0.0,0.15492957746478872,0.0
11663,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.375,0.8,0.0,0.15492957746478872,0.6666666666666666
11664,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.8,0.0,0.15492957746478872,0.6666666666666666
11665,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.8,0.0,0.14084507042253522,0.6666666666666666
11666,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.4375,0.4,0.0,0.14084507042253522,0.6666666666666666
11667,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.375,0.4,0.4,0.19718309859154928,0.0
11668,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.4,0.19718309859154928,0.0
11669,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.4,0.18309859154929578,0.0
11670,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.4,0.18309859154929578,0.0
11671,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.6,0.6,0.2112676056338028,0.6666666666666666
11672,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.6,0.6,0.19718309859154928,0.0
11673,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.6,0.6,0.2112676056338028,0.3333333333333333
11674,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.0,0.0,0.2112676056338028,0.0
11675,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.8,0.0,0.2112676056338028,0.6666666666666666
11676,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.4375,0.0,0.0,0.2112676056338028,0.0
11677,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.4,0.0,0.15492957746478872,0.0
11678,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,1.0,0.0,0.16901408450704225,0.6666666666666666
11679,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,1.0,1.0,0.16901408450704225,0.0
11680,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.375,1.0,1.0,0.16901408450704225,0.0
11681,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,1.0,1.0,0.16901408450704225,0.3333333333333333
11682,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.375,1.0,1.0,0.16901408450704225,0.0
11683,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.4375,0.4,0.0,0.16901408450704225,0.6666666666666666
11684,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1875,0.0,0.0,0.2112676056338028,0.0
11685,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.1875,0.0,0.0,0.22535211267605634,0.3333333333333333
11686,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1875,0.0,0.0,0.22535211267605634,0.3333333333333333
11687,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.1875,0.0,0.0,0.22535211267605634,0.0
11688,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4375,0.6,0.6,0.2112676056338028,0.6666666666666666
11689,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.4375,0.6,0.6,0.22535211267605634,0.0
11690,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.0,0.0,0.22535211267605634,0.6666666666666666
11691,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,0.0,0.0,0.23943661971830985,0.3333333333333333
11692,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.1875,0.0,0.0,0.23943661971830985,0.0
11693,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.25,0.8,0.8,0.22535211267605634,0.3333333333333333
11694,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.25,0.8,0.8,0.23943661971830985,0.0
11695,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.25,1.0,1.0,0.23943661971830985,0.0
11696,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.25,1.0,1.0,0.23943661971830985,0.6666666666666666
11697,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.25,0.8,0.4,0.23943661971830985,0.0
11698,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.25,0.8,0.4,0.22535211267605634,0.0
11699,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.8,0.4,0.2535211267605634,0.0
11700,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.8,0.4,0.23943661971830985,0.3333333333333333
11701,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.4,0.2535211267605634,0.0
11702,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.8,0.4,0.23943661971830985,0.0
11703,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.0,0.0,0.18309859154929578,0.3333333333333333
11704,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.0,0.0,0.18309859154929578,0.0
11705,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.4,0.18309859154929578,0.6666666666666666
11706,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.4,0.2535211267605634,0.3333333333333333
11707,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.8,0.4,0.23943661971830985,0.6666666666666666
11708,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.8,0.4,0.23943661971830985,0.6666666666666666
11709,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.6,0.4,0.2535211267605634,0.3333333333333333
11710,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.6,0.4,0.2676056338028169,0.0
11711,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.375,0.2,0.0,0.2535211267605634,0.3333333333333333
11712,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2535211267605634,0.3333333333333333
11713,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.375,0.2,0.0,0.2676056338028169,0.0
11714,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2535211267605634,0.3333333333333333
11715,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2535211267605634,0.0
11716,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.8,0.4,0.2676056338028169,0.0
11717,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.28169014084507044,0.0
11718,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.2676056338028169,0.3333333333333333
11719,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.8,0.4,0.29577464788732394,0.0
11720,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.8,0.4,0.29577464788732394,0.0
11721,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.1875,0.8,0.4,0.29577464788732394,0.0
11722,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.29577464788732394,0.0
11723,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.375,0.0,0.0,0.19718309859154928,0.3333333333333333
11724,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.375,0.0,0.0,0.19718309859154928,0.3333333333333333
11725,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.375,0.0,0.0,0.18309859154929578,0.0
11726,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.375,0.0,0.0,0.19718309859154928,0.0
11727,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.0,0.0,0.19718309859154928,0.6666666666666666
11728,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.29577464788732394,0.0
11729,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.29577464788732394,0.0
11730,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.28169014084507044,0.0
11731,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.29577464788732394,0.3333333333333333
11732,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.30985915492957744,0.0
11733,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.30985915492957744,0.0
11734,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.30985915492957744,0.0
11735,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.30985915492957744,0.3333333333333333
11736,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.29577464788732394,0.0
11737,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.8,0.6,0.30985915492957744,0.3333333333333333
11738,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.6,0.29577464788732394,0.3333333333333333
11739,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.375,0.4,0.0,0.30985915492957744,0.3333333333333333
11740,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.375,1.0,1.0,0.30985915492957744,0.3333333333333333
11741,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.4375,0.8,0.0,0.30985915492957744,0.6666666666666666
11742,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.6,0.4,0.30985915492957744,0.6666666666666666
11743,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.323943661971831,0.6666666666666666
11744,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.323943661971831,0.0
11745,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.30985915492957744,0.6666666666666666
11746,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.30985915492957744,0.3333333333333333
11747,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,1.0,0.8,0.323943661971831,0.0
11748,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.375,1.0,0.8,0.323943661971831,0.0
11749,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.4375,0.8,0.8,0.15492957746478872,0.0
11750,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.3125,0.4,0.4,0.18309859154929578,0.6666666666666666
11751,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4375,0.8,0.8,0.15492957746478872,0.6666666666666666
11752,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4375,0.8,0.8,0.15492957746478872,0.3333333333333333
11753,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4375,0.8,0.8,0.15492957746478872,0.0
11754,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.5,0.4,0.0,0.15492957746478872,0.6666666666666666
11755,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.3125,0.4,0.4,0.18309859154929578,0.0
11756,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.3125,0.4,0.4,0.16901408450704225,0.6666666666666666
11757,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,1.0,1.0,0.18309859154929578,0.3333333333333333
11758,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,1.0,1.0,0.16901408450704225,0.3333333333333333
11759,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.625,0.2,0.0,0.15492957746478872,0.6666666666666666
11760,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.375,1.0,1.0,0.18309859154929578,0.0
11761,1,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,1.0,1.0,0.19718309859154928,0.6666666666666666
11762,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,1.0,1.0,0.19718309859154928,0.6666666666666666
11763,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.4375,1.0,1.0,0.19718309859154928,0.3333333333333333
11764,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4375,1.0,1.0,0.19718309859154928,0.6666666666666666
11765,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.4375,1.0,1.0,0.19718309859154928,0.6666666666666666
11766,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5,0.0,0.0,0.2112676056338028,0.6666666666666666
11767,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5,0.0,0.0,0.2112676056338028,0.6666666666666666
11768,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.5,0.4,0.0,0.19718309859154928,0.6666666666666666
11769,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.25,0.0,0.0,0.11267605633802817,0.0
11770,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.25,0.0,0.0,0.11267605633802817,0.0
11771,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.25,0.0,0.0,0.09859154929577464,0.0
11772,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.25,0.2,0.0,0.11267605633802817,0.6666666666666666
11773,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.25,0.2,0.0,0.11267605633802817,0.6666666666666666
11774,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.25,0.2,0.0,0.11267605633802817,0.6666666666666666
11775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.25,0.2,0.0,0.11267605633802817,0.6666666666666666
11776,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.25,0.2,0.0,0.11267605633802817,0.6666666666666666
11777,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.1875,0.2,0.0,0.1267605633802817,0.6666666666666666
11778,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.6666666666666666
11779,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.6666666666666666
11780,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.1267605633802817,0.6666666666666666
11781,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.2,0.14084507042253522,0.3333333333333333
11782,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.2,0.14084507042253522,0.0
11783,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.2,0.1267605633802817,0.3333333333333333
11784,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.1875,0.2,0.2,0.11267605633802817,0.0
11785,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.1875,0.2,0.2,0.1267605633802817,0.0
11786,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.11267605633802817,0.0
11787,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.1267605633802817,0.0
11788,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.1267605633802817,0.0
11789,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.15492957746478872,0.3333333333333333
11790,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.15492957746478872,0.3333333333333333
11791,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.15492957746478872,0.0
11792,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.1875,0.2,0.2,0.16901408450704225,0.0
11793,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.2,0.2,0.16901408450704225,0.3333333333333333
11794,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.15492957746478872,0.0
11795,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.16901408450704225,0.0
11796,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.1875,0.4,0.4,0.16901408450704225,0.6666666666666666
11797,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.16901408450704225,0.6666666666666666
11798,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.4,0.4,0.16901408450704225,0.6666666666666666
11799,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.1875,0.4,0.4,0.15492957746478872,0.6666666666666666
11800,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.15492957746478872,0.0
11801,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.15492957746478872,0.0
11802,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.3333333333333333
11803,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.14084507042253522,0.0
11804,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.0
11805,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.375,0.4,0.0,0.14084507042253522,0.0
11806,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.375,0.4,0.0,0.14084507042253522,0.3333333333333333
11807,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.6,0.0,0.14084507042253522,0.0
11808,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.3333333333333333
