CustomerKey,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Firstpurchased,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles
12749,30000,0,0,0,1,44,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,17,1,0,0,0,1,0,0,0
12750,40000,2,2,1,0,45,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,17,1,0,0,0,1,0,0,0
12751,40000,2,2,1,0,44,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12752,40000,2,2,1,0,44,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0
12753,40000,2,2,1,1,44,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,16,1,0,0,0,1,0,0,0
12754,40000,2,2,0,2,45,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,1,0,0,1,0,0,0,0
12755,40000,3,3,1,0,39,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,0,1,0,0,0
12756,40000,3,3,1,1,40,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,0,1,0,0,0
12757,40000,3,3,1,2,40,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,0,1,0,0,1,0,0,0
12758,30000,1,0,1,1,85,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12759,40000,1,0,1,1,84,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
12760,60000,0,0,1,0,49,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,16,0,1,0,0,1,0,0,0
12761,60000,0,0,1,0,49,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
12762,30000,1,0,1,1,61,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,0,1
12763,30000,1,0,1,1,62,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12764,30000,1,0,1,1,62,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,0,0,0,0,1
12765,20000,2,0,0,2,61,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,16,0,1,0,1,0,0,0,0
12766,20000,3,0,0,2,61,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,17,0,1,0,0,1,0,0,0
12767,30000,1,0,1,1,60,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,15,0,1,0,0,0,0,0,1
13178,80000,4,3,1,0,52,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,17,0,1,0,0,1,0,0,0
12768,30000,1,0,1,1,61,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,17,0,1,0,0,0,0,1,0
12769,40000,1,0,1,1,60,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,1,0,0,0,0
12770,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,0,1,0,0,0
12771,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,1,0,0,0,0
12772,40000,1,0,1,1,60,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,1,0,0,0,0
12773,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,1,0,0,0,0
12774,40000,1,0,1,1,60,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,0,1,0,0,0
12775,40000,1,0,1,1,60,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,0,1,0,0,0
12776,80000,5,0,0,0,60,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,16,0,1,0,1,0,0,0,0
12777,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,0,1,0,0,0
12778,40000,1,0,1,1,59,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15,0,1,0,0,1,0,0,0
12779,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,0,1,0,0,0
12780,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,0,1,0,0,0
12781,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15,0,1,0,1,0,0,0,0
12782,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15,0,1,0,1,0,0,0,0
12783,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,1,0,0,0,0
12784,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,1,0,1,0,0,0,0
12785,40000,1,0,1,1,59,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,0,1,0,0,0
12786,40000,1,0,1,1,59,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,0,1,0,0,0
12787,70000,5,0,1,0,58,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
12788,40000,1,0,1,1,58,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,15,0,1,0,0,1,0,0,0
12789,40000,1,0,1,1,58,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,17,0,1,0,1,0,0,0,0
12790,60000,4,0,1,0,56,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12791,60000,4,0,1,0,56,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,16,0,1,0,1,0,0,0,0
12792,60000,4,0,1,0,57,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
12793,60000,4,0,1,0,57,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,1,0,0,0
12794,60000,4,0,1,0,55,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
12795,60000,4,0,1,0,56,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,16,0,1,0,1,0,0,0,0
12796,60000,4,0,0,0,56,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
12797,60000,4,0,1,0,56,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12798,20000,1,1,1,1,47,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,16,1,0,0,0,0,0,1,0
12799,30000,1,0,1,0,47,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,0,1,0,0,0
12800,30000,1,0,1,0,47,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12801,30000,1,0,1,0,47,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,0,1,0,0,0
12802,30000,1,0,1,0,47,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,0,1,0,0,0
12803,30000,1,0,1,0,47,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12804,30000,1,1,0,0,47,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,17,1,0,0,0,1,0,0,0
12805,40000,0,0,1,0,47,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,17,1,0,0,1,0,0,0,0
12806,40000,0,0,1,0,47,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,1,0,0,1,0,0,0,0
12807,40000,0,0,1,0,47,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,16,1,0,0,1,0,0,0,0
12808,40000,0,0,1,0,47,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,16,1,0,0,1,0,0,0,0
12809,20000,1,1,1,1,47,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,1,0
12810,30000,1,0,1,1,89,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0
12811,20000,1,1,0,1,48,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,15,1,0,0,1,0,0,0,0
12812,20000,1,1,1,1,48,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,1,0
12813,30000,1,1,1,0,47,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,16,1,0,0,0,0,0,1,0
12814,30000,1,1,0,0,48,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12815,30000,1,1,1,1,48,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,0,0,0,1,0
12816,10000,5,4,1,2,49,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12817,10000,5,4,1,2,49,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,17,1,0,0,1,0,0,0,0
12818,20000,1,1,1,1,49,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,15,1,0,0,0,0,0,1,0
12819,20000,2,2,1,0,49,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,17,1,0,0,1,0,0,0,0
12820,20000,2,2,1,0,49,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,17,1,0,0,1,0,0,0,0
12821,40000,0,0,1,0,48,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0
12822,40000,0,0,0,0,48,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12823,10000,4,0,0,2,87,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,15,1,0,0,1,0,0,0,0
12824,30000,1,1,0,1,49,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,15,1,0,0,0,1,0,0,0
12825,30000,1,1,1,1,49,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,1,0,0,0
12826,10000,5,3,1,2,50,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0
12827,20000,2,2,1,1,50,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0
12828,10000,5,2,1,1,51,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12829,20000,2,2,1,2,51,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0
12830,20000,3,3,1,0,50,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,17,1,0,0,1,0,0,0,0
12831,20000,3,3,1,0,51,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,15,1,0,0,1,0,0,0,0
12832,20000,3,3,1,0,51,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0
12833,20000,3,3,1,1,51,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12834,30000,1,1,1,2,51,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,17,1,0,0,1,0,0,0,0
12835,10000,3,2,1,2,51,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15,1,0,0,1,0,0,0,0
12836,20000,3,3,1,2,52,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,15,1,0,0,1,0,0,0,0
12837,20000,2,0,1,1,81,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,16,1,0,0,0,1,0,0,0
12838,40000,0,0,1,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,16,1,0,0,1,0,0,0,0
12839,60000,0,0,0,0,49,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12840,40000,1,0,1,0,81,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12841,30000,2,2,1,1,50,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,17,1,0,0,1,0,0,0,0
12842,30000,2,2,1,1,50,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0
12843,30000,2,2,1,1,50,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,17,1,0,0,1,0,0,0,0
12844,40000,1,0,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,1,0,0,0,0
12845,40000,1,0,1,0,49,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,1,0,0,1,0,0,0,0
12846,30000,2,2,1,2,51,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,1,0,0,1,0,0,0,0
12847,40000,1,0,1,0,51,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,15,1,0,0,1,0,0,0,0
12848,40000,1,0,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,1,0,0,1,0,0,0,0
12849,30000,2,2,1,2,52,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,17,1,0,0,1,0,0,0,0
12850,20000,0,0,0,1,38,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,16,1,0,0,0,1,0,0,0
12851,20000,4,4,1,2,35,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,15,1,0,0,1,0,0,0,0
12852,30000,3,3,1,1,36,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,1,0,0,1,0,0,0,0
12853,40000,1,0,1,0,52,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12854,40000,1,0,1,0,52,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,1,0,0,0,0
12855,40000,1,0,1,0,52,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,1,0,0,0,0
12856,40000,1,0,1,0,52,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12857,40000,1,0,1,0,52,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,1,0,0,0,0
12858,30000,1,0,1,1,53,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,1,0,0,0,0,0,1,0
12859,30000,1,0,1,1,53,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,1,0,0,0,0,0,1,0
12860,40000,1,0,1,1,53,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12861,40000,1,0,1,1,53,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1,0,0,1,0,0,0,0
12862,30000,3,3,1,2,37,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12863,30000,4,4,1,1,37,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,16,1,0,0,1,0,0,0,0
12864,30000,4,4,1,2,37,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,1,0,0,1,0,0,0,0
12865,20000,0,0,0,1,39,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,1,0
12866,10000,0,0,1,2,40,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,17,1,0,0,1,0,0,0,0
12867,10000,0,0,1,2,40,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12868,20000,0,0,0,1,40,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,16,1,0,0,0,0,0,0,1
12869,20000,0,0,0,1,39,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,16,1,0,0,0,0,0,1,0
12870,20000,0,0,0,1,38,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,15,1,0,0,0,0,0,0,1
12871,30000,0,0,0,1,38,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,1,0,0,0,0,0,1,0
12872,30000,0,0,0,1,40,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,1,0,0,1,0,0,0,0
12873,20000,0,0,0,2,40,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12874,20000,0,0,0,2,41,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,16,1,0,0,1,0,0,0,0
12875,60000,4,0,1,0,56,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
12876,60000,4,0,1,0,56,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12877,60000,4,0,1,0,56,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12878,40000,4,4,1,3,42,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,16,0,1,0,0,0,1,0,0
12879,40000,0,0,1,0,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
12880,50000,0,0,0,0,42,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12881,50000,1,0,1,0,41,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,1,0,0,0,0
12882,50000,1,0,1,0,42,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,17,0,1,0,1,0,0,0,0
12883,60000,1,0,1,0,43,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
12884,60000,1,0,1,0,44,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
12885,60000,1,0,1,0,44,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,17,0,1,0,1,0,0,0,0
12886,60000,1,0,1,0,43,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
12887,60000,1,1,1,0,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12888,60000,1,1,1,0,43,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
12889,60000,1,1,1,0,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
12890,60000,1,1,1,0,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
12891,60000,1,1,1,0,44,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0
12892,40000,1,1,1,0,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,1,0,0,0
12893,70000,2,0,1,0,43,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12894,70000,2,0,1,0,43,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12895,50000,1,1,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,0,1,0,1,0,0,0,0
12896,50000,1,1,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,16,0,1,0,1,0,0,0,0
12897,50000,1,1,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0
12898,50000,1,1,1,0,45,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
12899,50000,1,1,1,1,45,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12900,60000,1,0,1,0,45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
12901,50000,2,2,1,0,46,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
12902,50000,2,2,1,0,46,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12903,50000,2,2,1,0,45,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12904,50000,2,2,1,0,46,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
12905,60000,1,0,1,0,46,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12906,60000,1,0,1,0,44,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,1,0
12907,60000,1,0,1,0,43,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,0,1,0,1,0,0,0,0
12908,60000,1,0,1,0,44,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,1,0
12909,60000,1,0,1,0,44,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12910,60000,1,0,1,0,44,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
12911,60000,1,0,1,0,45,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
12912,40000,4,4,1,3,47,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,1,0,0
12913,60000,2,2,1,0,47,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
12914,40000,0,0,0,1,48,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12915,40000,0,0,0,1,48,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,1,0
12916,60000,1,0,1,0,45,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12917,70000,4,0,1,0,45,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
12918,80000,2,0,1,0,45,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
12919,70000,2,2,0,1,48,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,1,0,1,0,0,0,0
12920,70000,2,2,1,1,47,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0
12921,60000,3,3,0,0,49,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,1,0,0,0,0
12922,60000,3,3,1,0,49,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
12923,60000,3,3,1,0,49,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
12924,60000,3,3,1,0,48,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,1,0
12925,60000,0,0,1,0,49,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,1,0
12926,70000,4,0,1,0,49,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
12927,70000,4,0,1,0,49,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12928,60000,2,0,1,0,45,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,0,1,0,1,0,0,0,0
12929,70000,5,0,1,0,46,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
12930,70000,5,0,1,0,46,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,1,0
12931,70000,5,5,1,2,45,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,1,0
12932,70000,5,5,1,3,45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
12933,70000,5,5,0,3,46,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
12934,80000,3,0,1,0,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
12935,80000,3,0,1,0,46,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
12936,40000,0,0,1,1,50,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12937,40000,0,0,0,1,50,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12938,40000,0,0,0,1,50,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,16,0,1,0,1,0,0,0,0
12939,80000,3,3,1,1,50,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
12940,80000,3,3,1,2,50,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,1,0
12941,80000,3,3,1,2,50,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
12942,80000,3,3,1,2,49,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
12943,80000,3,3,1,3,50,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,1,0,0
12944,80000,4,4,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
12945,60000,0,0,1,1,50,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12946,60000,0,0,1,1,49,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
12947,40000,0,0,0,1,51,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,1,0
12948,50000,5,5,1,2,50,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
12949,50000,5,5,1,3,50,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,1
12950,50000,5,5,1,3,50,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,1
12951,40000,0,0,0,1,51,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,16,0,1,0,1,0,0,0,0
12952,60000,0,0,0,1,46,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12953,60000,3,2,1,0,51,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12954,70000,1,0,0,1,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
12955,70000,1,0,1,1,53,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12956,70000,1,0,1,1,53,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
12957,70000,1,0,0,1,53,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
12958,70000,1,0,0,1,53,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12959,70000,1,0,1,1,53,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12960,70000,1,0,0,1,52,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
12961,70000,1,0,1,1,53,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
12962,70000,1,0,1,1,53,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0
